timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774511950,0,0,0,0
1774511951,0,0,0,0
1774511952,0,0,0,0
1774511953,0,0,0,0
1774511954,0,0,0,0
1774511955,0,0,0,0
1774511956,0,0,0,0
1774511957,0,0,0,0
1774511958,0,0,0,0
1774511959,0,0,0,0
1774511960,0,0,0,0
1774511961,0,0,0,0
1774511962,0,0,0,0
1774511963,0,0,0,0
1774511964,0,0,0,0
1774511965,0,0,0,0
1774511966,0,0,0,0
1774511967,0,0,0,0
1774511968,0,0,0,0
1774511969,0,0,0,0
1774511970,0,0,0,0
1774511971,0,0,0,0
1774511972,0,0,0,0
1774511973,0,0,0,0
1774511974,0,0,0,0
1774511975,0,0,0,0
1774511976,0,0,0,0
1774511977,0,0,0,0
1774511978,0,0,0,0
1774511979,0,0,0,0
1774511980,0,0,0,0
1774511981,0,0,0,0
1774511982,0,0,0,0
1774511983,0,0,0,0
1774511984,0,0,0,0
1774511985,0,0,0,0
1774511986,0,0,0,0
1774511987,0,0,0,0
1774511988,0,0,0,0
1774511990,0,0,0,0
1774511991,0,0,0,0
1774511992,0,0,0,0
1774511993,0,0,0,0
1774511994,0,0,0,0
1774511995,0,0,0,0
1774511996,0,0,0,0
1774511997,0,0,0,0
1774511998,0,0,0,0
1774511999,0,0,0,0
1774512000,0,0,0,0
1774512001,0,0,0,0
1774512002,0,0,0,0
1774512003,0,0,0,0
1774512004,0,0,0,0
1774512005,0,0,0,0
1774512006,0,0,0,0
1774512007,0,0,0,0
1774512008,0,0,0,0
1774512009,0,0,0,0
1774512010,0,0,0,0
1774512011,0,0,0,0
1774512012,0,0,0,0
1774512013,0,0,0,0
1774512014,0,0,0,0
1774512015,0,0,0,0
1774512016,0,0,0,0
1774512017,0,0,0,0
1774512018,0,0,0,0
1774512019,0,0,0,0
1774512020,0,0,0,0
1774512021,0,0,0,0
1774512022,0,0,0,0
1774512023,0,0,0,0
1774512024,0,0,0,0
1774512025,0,0,0,0
1774512026,0,0,0,0
1774512027,0,0,0,0
1774512028,0,0,0,0
1774512029,0,0,0,0
1774512030,0,0,0,0
1774512031,0,0,0,0
1774512032,0,0,0,0
1774512033,0,0,0,0
1774512034,0,0,0,0
1774512035,0,0,0,0
1774512036,0,0,0,0
1774512037,0,0,0,0
1774512038,0,0,0,0
1774512039,0,0,0,0
1774512040,0,0,0,0
1774512041,0,0,0,0
1774512043,0,0,0,0
1774512044,0,0,0,0
1774512045,0,0,0,0
1774512046,0,0,0,0
1774512047,0,0,0,0
1774512048,0,0,0,0
1774512049,0,0,0,0
1774512050,0,0,0,0
1774512051,0,0,0,0
1774512052,0,0,0,0
1774512053,0,0,0,0
1774512054,0,0,0,0
1774512055,0,0,0,0
1774512056,0,0,0,0
1774512057,0,0,0,0
1774512058,0,0,0,0
1774512059,0,0,0,0
1774512060,0,0,0,0
1774512061,0,0,0,0
1774512062,0,0,0,0
1774512063,0,0,0,0
1774512064,0,0,0,0
1774512065,0,0,0,0
1774512066,0,0,0,0
1774512067,0,0,0,0
1774512068,0,0,0,0
1774512069,0,0,0,0
1774512070,0,0,0,0
1774512071,0,0,0,0
1774512072,0,0,0,0
1774512073,0,0,0,0
1774512074,0,0,0,0
1774512075,0,0,0,0
1774512076,0,0,0,0
1774512077,0,0,0,0
1774512078,0,0,0,0
1774512079,0,0,0,0
1774512080,0,0,0,0
1774512081,0,0,0,0
1774512082,0,0,0,0
1774512083,0,0,0,0
1774512084,0,0,0,0
1774512085,0,0,0,0
1774512086,0,0,0,0
1774512087,0,0,0,0
1774512088,0,0,0,0
1774512089,0,0,0,0
1774512090,0,0,0,0
1774512092,0,0,0,0
1774512093,0,0,0,0
1774512094,0,0,0,0
1774512095,0,0,0,0
1774512096,0,0,0,0
1774512097,0,0,0,0
1774512098,0,0,0,0
1774512099,0,0,0,0
1774512100,0,0,0,0
1774512101,0,0,0,0
1774512102,0,0,0,0
1774512103,0,0,0,0
1774512104,0,0,0,0
1774512105,0,0,0,0
1774512106,0,0,0,0
1774512107,0,0,0,0
1774512108,0,0,0,0
1774512109,0,0,0,0
1774512110,0,0,0,0
1774512111,0,0,0,0
1774512112,0,0,0,0
1774512113,0,0,0,0
1774512114,0,0,0,0
1774512115,0,0,0,0
1774512116,0,0,0,0
1774512117,0,0,0,0
1774512118,0,0,0,0
1774512119,0,0,0,0
1774512120,0,0,0,0
1774512121,0,0,0,0
1774512122,0,0,0,0
1774512123,0,0,0,0
1774512124,0,0,0,0
1774512125,0,0,0,0
1774512126,0,0,0,0
1774512127,0,0,0,0
1774512128,0,0,0,0
1774512129,0,0,0,0
1774512130,0,0,0,0
1774512131,0,0,0,0
1774512132,0,0,0,0
1774512133,0,0,0,0
1774512134,0,0,0,0
1774512135,0,0,0,0
1774512136,0,0,0,0
1774512137,0,0,0,0
1774512138,0,0,0,0
1774512139,0,0,0,0
1774512140,0,0,0,0
1774512141,0,0,0,0
1774512142,0,0,0,0
1774512143,0,0,0,0
1774512144,0,0,0,0
1774512145,0,0,0,0
1774512146,0,0,0,0
1774512147,0,0,0,0
1774512148,0,0,0,0
1774512149,0,0,0,0
1774512150,0,0,0,0
1774512151,0,0,0,0
1774512152,0,0,0,0
1774512154,0,0,0,0
1774512155,0,0,0,0
1774512156,0,0,0,0
1774512157,0,0,0,0
1774512158,0,0,0,0
1774512159,0,0,0,0
1774512160,0,0,0,0
1774512161,0,0,0,0
1774512162,0,0,0,0
1774512163,0,0,0,0
1774512164,0,0,0,0
1774512165,0,0,0,0
1774512166,0,0,0,0
1774512167,0,0,0,0
1774512168,0,0,0,0
1774512169,0,0,0,0
1774512170,0,0,0,0
1774512171,0,0,0,0
1774512172,0,0,0,0
1774512173,0,0,0,0
1774512174,0,0,0,0
1774512175,0,0,0,0
1774512176,0,0,0,0
1774512177,0,0,0,0
1774512178,0,0,0,0
1774512179,0,0,0,0
1774512180,0,0,0,0
1774512181,0,0,0,0
1774512182,0,0,0,0
1774512183,0,0,0,0
1774512184,0,0,0,0
1774512185,0,0,0,0
1774512186,0,0,0,0
1774512187,0,0,0,0
1774512188,0,0,0,0
1774512189,0,0,0,0
1774512190,0,0,0,0
1774512191,0,0,0,0
1774512192,0,0,0,0
1774512193,0,0,0,0
1774512194,0,0,0,0
1774512195,0,0,0,0
1774512196,0,0,0,0
1774512197,0,0,0,0
1774512198,0,0,0,0
1774512199,0,0,0,0
1774512200,0,0,0,0
1774512201,0,0,0,0
1774512203,0,0,0,0
1774512204,0,0,0,0
1774512205,0,0,0,0
1774512206,0,0,0,0
1774512207,0,0,0,0
1774512208,0,0,0,0
1774512209,0,0,0,0
1774512210,0,0,0,0
1774512211,0,0,0,0
1774512212,0,0,0,0
1774512213,0,0,0,0
1774512214,0,0,0,0
1774512215,0,0,0,0
1774512216,0,0,0,0
1774512217,0,0,0,0
1774512218,0,0,0,0
1774512219,0,0,0,0
1774512220,0,0,0,0
1774512221,0,0,0,0
1774512222,0,0,0,0
1774512223,0,0,0,0
1774512224,0,0,0,0
1774512225,0,0,0,0
1774512226,0,0,0,0
1774512227,0,0,0,0
1774512228,0,0,0,0
1774512229,0,0,0,0
1774512230,0,0,0,0
1774512231,0,0,0,0
1774512232,0,0,0,0
1774512233,0,0,0,0
1774512234,0,0,0,0
1774512235,0,0,0,0
1774512236,0,0,0,0
1774512237,0,0,0,0
1774512238,0,0,0,0
1774512239,0,0,0,0
1774512240,0,0,0,0
1774512241,0,0,0,0
1774512242,0,0,0,0
1774512243,0,0,0,0
1774512244,0,0,0,0
1774512245,0,0,0,0
1774512246,0,0,0,0
1774512248,0,0,0,0
1774512249,0,0,0,0
1774512250,0,0,0,0
1774512251,0,0,0,0
1774512252,0,0,0,0
1774512253,0,0,0,0
1774512254,0,0,0,0
1774512255,0,0,0,0
1774512256,0,0,0,0
1774512257,0,0,0,0
1774512258,0,0,0,0
1774512259,0,0,0,0
1774512260,0,0,0,0
1774512261,0,0,0,0
1774512262,0,0,0,0
1774512263,0,0,0,0
1774512264,0,0,0,0
1774512265,0,0,0,0
1774512266,0,0,0,0
1774512267,0,0,0,0
1774512268,0,0,0,0
1774512269,0,0,0,0
1774512270,0,0,0,0
1774512271,0,0,0,0
1774512272,0,0,0,0
1774512273,0,0,0,0
1774512274,0,0,0,0
1774512275,0,0,0,0
1774512276,0,0,0,0
1774512277,0,0,0,0
1774512278,0,0,0,0
1774512279,0,0,0,0
1774512280,0,0,0,0
1774512281,0,0,0,0
1774512282,0,0,0,0
1774512283,0,0,0,0
1774512284,0,0,0,0
1774512285,0,0,0,0
1774512286,0,0,0,0
1774512287,0,0,0,0
1774512288,0,0,0,0
1774512289,0,0,0,0
1774512290,0,0,0,0
1774512291,0,0,0,0
1774512293,0,0,0,0
1774512294,0,0,0,0
1774512295,0,0,0,0
1774512296,0,0,0,0
1774512297,0,0,0,0
1774512298,0,0,0,0
1774512299,0,0,0,0
1774512300,0,0,0,0
1774512301,0,0,0,0
1774512302,0,0,0,0
1774512303,0,0,0,0
1774512304,0,0,0,0
1774512305,0,0,0,0
1774512306,0,0,0,0
1774512307,0,0,0,0
1774512308,0,0,0,0
1774512309,0,0,0,0
1774512310,0,0,0,0
1774512311,0,0,0,0
1774512312,0,0,0,0
1774512313,0,0,0,0
1774512314,0,0,0,0
1774512315,0,0,0,0
1774512316,0,0,0,0
1774512317,0,0,0,0
1774512318,0,0,0,0
1774512319,0,0,0,0
1774512320,0,0,0,0
1774512321,0,0,0,0
1774512322,0,0,0,0
1774512323,0,0,0,0
1774512324,0,0,0,0
1774512325,0,0,0,0
1774512326,0,0,0,0
1774512327,0,0,0,0
1774512328,0,0,0,0
1774512329,0,0,0,0
1774512330,0,0,0,0
1774512331,0,0,0,0
1774512332,0,0,0,0
1774512333,0,0,0,0
1774512334,0,0,0,0
1774512335,0,0,0,0
1774512336,0,0,0,0
1774512337,0,0,0,0
1774512338,0,0,0,0
1774512340,0,0,0,0
1774512341,0,0,0,0
1774512342,0,0,0,0
1774512343,0,0,0,0
1774512344,0,0,0,0
1774512345,0,0,0,0
1774512346,0,0,0,0
1774512347,0,0,0,0
1774512348,0,0,0,0
1774512349,0,0,0,0
1774512350,0,0,0,0
1774512351,0,0,0,0
1774512352,0,0,0,0
1774512353,0,0,0,0
1774512354,0,0,0,0
1774512355,0,0,0,0
1774512356,0,0,0,0
1774512357,0,0,0,0
1774512358,0,0,0,0
1774512359,0,0,0,0
1774512360,0,0,0,0
1774512361,0,0,0,0
1774512362,0,0,0,0
1774512363,0,0,0,0
1774512364,0,0,0,0
1774512365,0,0,0,0
1774512366,0,0,0,0
1774512367,0,0,0,0
1774512368,0,0,0,0
1774512369,0,0,0,0
1774512370,0,0,0,0
1774512371,0,0,0,0
1774512372,0,0,0,0
1774512373,0,0,0,0
1774512374,0,0,0,0
1774512375,0,0,0,0
1774512376,0,0,0,0
1774512377,0,0,0,0
1774512378,0,0,0,0
1774512379,0,0,0,0
1774512380,0,0,0,0
1774512381,0,0,0,0
1774512382,0,0,0,0
1774512383,0,0,0,0
1774512384,0,0,0,0
1774512385,0,0,0,0
1774512386,0,0,0,0
1774512388,0,0,0,0
1774512389,0,0,0,0
1774512390,0,0,0,0
1774512391,0,0,0,0
1774512392,0,0,0,0
1774512393,0,0,0,0
1774512394,0,0,0,0
1774512395,0,0,0,0
1774512396,0,0,0,0
1774512397,0,0,0,0
1774512398,0,0,0,0
1774512399,0,0,0,0
1774512400,0,0,0,0
1774512401,0,0,0,0
1774512402,0,0,0,0
1774512403,0,0,0,0
1774512404,0,0,0,0
1774512405,0,0,0,0
1774512406,0,0,0,0
1774512407,0,0,0,0
1774512408,0,0,0,0
1774512409,0,0,0,0
1774512410,0,0,0,0
1774512411,0,0,0,0
1774512412,0,0,0,0
1774512413,0,0,0,0
1774512414,0,0,0,0
1774512415,0,0,0,0
1774512416,0,0,0,0
1774512417,0,0,0,0
1774512418,0,0,0,0
1774512419,0,0,0,0
1774512420,0,0,0,0
1774512421,0,0,0,0
1774512422,0,0,0,0
1774512423,0,0,0,0
1774512424,0,0,0,0
1774512425,0,0,0,0
1774512426,0,0,0,0
1774512427,0,0,0,0
1774512428,0,0,0,0
1774512429,0,0,0,0
1774512431,0,0,0,0
1774512432,0,0,0,0
1774512433,0,0,0,0
1774512434,0,0,0,0
1774512435,0,0,0,0
1774512436,0,0,0,0
1774512437,0,0,0,0
1774512438,0,0,0,0
1774512439,0,0,0,0
1774512440,0,0,0,0
1774512441,0,0,0,0
1774512442,0,0,0,0
1774512443,0,0,0,0
1774512444,0,0,0,0
1774512445,0,0,0,0
1774512446,0,0,0,0
1774512447,0,0,0,0
1774512448,0,0,0,0
1774512449,0,0,0,0
1774512450,0,0,0,0
1774512451,0,0,0,0
1774512452,0,0,0,0
1774512453,0,0,0,0
1774512454,0,0,0,0
1774512455,0,0,0,0
1774512456,0,0,0,0
1774512457,0,0,0,0
1774512458,0,0,0,0
1774512459,0,0,0,0
1774512460,0,0,0,0
1774512461,0,0,0,0
1774512462,0,0,0,0
1774512463,0,0,0,0
1774512464,0,0,0,0
1774512465,0,0,0,0
1774512466,0,0,0,0
1774512467,0,0,0,0
1774512468,0,0,0,0
1774512469,0,0,0,0
1774512470,0,0,0,0
1774512471,0,0,0,0
1774512472,0,0,0,0
1774512473,0,0,0,0
1774512475,0,0,0,0
1774512476,0,0,0,0
1774512477,0,0,0,0
1774512478,0,0,0,0
1774512479,0,0,0,0
1774512480,0,0,0,0
1774512481,0,0,0,0
1774512482,0,0,0,0
1774512483,0,0,0,0
1774512484,0,0,0,0
1774512485,0,0,0,0
1774512486,0,0,0,0
1774512487,0,0,0,0
1774512488,0,0,0,0
1774512489,0,0,0,0
1774512490,0,0,0,0
1774512491,0,0,0,0
1774512492,0,0,0,0
1774512493,0,0,0,0
1774512494,0,0,0,0
1774512495,0,0,0,0
1774512496,0,0,0,0
1774512497,0,0,0,0
1774512498,0,0,0,0
1774512499,0,0,0,0
1774512500,0,0,0,0
1774512501,0,0,0,0
1774512502,0,0,0,0
1774512503,0,0,0,0
1774512504,0,0,0,0
1774512505,0,0,0,0
1774512506,0,0,0,0
1774512507,0,0,0,0
1774512508,0,0,0,0
1774512509,0,0,0,0
1774512510,0,0,0,0
1774512511,0,0,0,0
1774512512,0,0,0,0
1774512513,0,0,0,0
1774512514,0,0,0,0
1774512515,0,0,0,0
1774512516,0,0,0,0
1774512517,0,0,0,0
1774512518,0,0,0,0
1774512519,0,0,0,0
1774512520,0,0,0,0
1774512522,0,0,0,0
1774512523,0,0,0,0
1774512524,0,0,0,0
1774512525,0,0,0,0
1774512526,0,0,0,0
1774512527,0,0,0,0
1774512528,0,0,0,0
1774512529,0,0,0,0
1774512530,0,0,0,0
1774512531,0,0,0,0
1774512532,0,0,0,0
1774512533,0,0,0,0
1774512534,0,0,0,0
1774512535,0,0,0,0
1774512536,0,0,0,0
1774512537,0,0,0,0
1774512538,0,0,0,0
1774512539,0,0,0,0
1774512540,0,0,0,0
1774512541,0,0,0,0
1774512542,0,0,0,0
1774512543,0,0,0,0
1774512544,0,0,0,0
1774512545,0,0,0,0
1774512546,0,0,0,0
1774512547,0,0,0,0
1774512548,0,0,0,0
1774512549,0,0,0,0
1774512550,0,0,0,0
1774512551,0,0,0,0
1774512552,0,0,0,0
1774512553,0,0,0,0
1774512554,0,0,0,0
1774512555,0,0,0,0
1774512556,0,0,0,0
1774512557,0,0,0,0
1774512558,0,0,0,0
1774512559,0,0,0,0
1774512560,0,0,0,0
1774512561,0,0,0,0
1774512562,0,0,0,0
1774512563,0,0,0,0
1774512564,0,0,0,0
1774512565,0,0,0,0
1774512566,0,0,0,0
1774512568,0,0,0,0
1774512569,0,0,0,0
1774512570,0,0,0,0
1774512571,0,0,0,0
1774512572,0,0,0,0
1774512573,0,0,0,0
1774512574,0,0,0,0
1774512575,0,0,0,0
1774512576,0,0,0,0
1774512577,0,0,0,0
1774512578,0,0,0,0
1774512579,0,0,0,0
1774512580,0,0,0,0
1774512581,0,0,0,0
1774512582,0,0,0,0
1774512583,0,0,0,0
1774512584,0,0,0,0
1774512585,0,0,0,0
1774512586,0,0,0,0
1774512587,0,0,0,0
1774512588,0,0,0,0
1774512589,0,0,0,0
1774512590,0,0,0,0
1774512591,0,0,0,0
1774512592,0,0,0,0
1774512593,0,0,0,0
1774512594,0,0,0,0
1774512595,0,0,0,0
1774512596,0,0,0,0
1774512597,0,0,0,0
1774512598,0,0,0,0
1774512599,0,0,0,0
1774512600,0,0,0,0
1774512601,0,0,0,0
1774512602,0,0,0,0
1774512603,0,0,0,0
1774512604,0,0,0,0
1774512605,0,0,0,0
1774512606,0,0,0,0
1774512607,0,0,0,0
1774512608,0,0,0,0
1774512609,0,0,0,0
1774512610,0,0,0,0
1774512612,0,0,0,0
1774512613,0,0,0,0
1774512614,0,0,0,0
1774512615,0,0,0,0
1774512616,0,0,0,0
1774512617,0,0,0,0
1774512618,0,0,0,0
1774512619,0,0,0,0
1774512620,0,0,0,0
1774512621,0,0,0,0
1774512622,0,0,0,0
1774512623,0,0,0,0
1774512624,0,0,0,0
1774512625,0,0,0,0
1774512626,0,0,0,0
1774512627,0,0,0,0
1774512628,0,0,0,0
1774512629,0,0,0,0
1774512630,0,0,0,0
1774512631,0,0,0,0
1774512632,0,0,0,0
1774512633,0,0,0,0
1774512634,0,0,0,0
1774512635,0,0,0,0
1774512636,0,0,0,0
1774512637,0,0,0,0
1774512638,0,0,0,0
1774512639,0,0,0,0
1774512640,0,0,0,0
1774512641,0,0,0,0
1774512642,0,0,0,0
1774512643,0,0,0,0
1774512644,0,0,0,0
1774512645,0,0,0,0
1774512646,0,0,0,0
1774512647,0,0,0,0
1774512648,0,0,0,0
1774512649,0,0,0,0
1774512650,0,0,0,0
1774512651,0,0,0,0
1774512652,0,0,0,0
1774512653,0,0,0,0
1774512655,0,0,0,0
1774512656,0,0,0,0
1774512657,0,0,0,0
1774512658,0,0,0,0
1774512659,0,0,0,0
1774512660,0,0,0,0
1774512661,0,0,0,0
1774512662,0,0,0,0
1774512663,0,0,0,0
1774512664,0,0,0,0
1774512665,0,0,0,0
1774512666,0,0,0,0
1774512667,0,0,0,0
1774512668,0,0,0,0
1774512669,0,0,0,0
1774512670,0,0,0,0
1774512671,0,0,0,0
1774512672,0,0,0,0
1774512673,0,0,0,0
1774512674,0,0,0,0
1774512675,0,0,0,0
1774512676,0,0,0,0
1774512677,0,0,0,0
1774512678,0,0,0,0
1774512679,0,0,0,0
1774512680,0,0,0,0
1774512681,0,0,0,0
1774512682,0,0,0,0
1774512683,0,0,0,0
1774512684,0,0,0,0
1774512685,0,0,0,0
1774512686,0,0,0,0
1774512687,0,0,0,0
1774512688,0,0,0,0
1774512689,0,0,0,0
1774512690,0,0,0,0
1774512691,0,0,0,0
1774512692,0,0,0,0
1774512693,0,0,0,0
1774512694,0,0,0,0
1774512695,0,0,0,0
1774512696,0,0,0,0
1774512698,0,0,0,0
1774512699,0,0,0,0
1774512700,0,0,0,0
1774512701,0,0,0,0
1774512702,0,0,0,0
1774512703,0,0,0,0
1774512704,0,0,0,0
1774512705,0,0,0,0
1774512706,0,0,0,0
1774512707,0,0,0,0
1774512708,0,0,0,0
1774512709,0,0,0,0
1774512710,0,0,0,0
1774512711,0,0,0,0
1774512712,0,0,0,0
1774512713,0,0,0,0
1774512714,0,0,0,0
1774512715,0,0,0,0
1774512716,0,0,0,0
1774512717,0,0,0,0
1774512718,0,0,0,0
1774512719,0,0,0,0
1774512720,0,0,0,0
1774512721,0,0,0,0
1774512722,0,0,0,0
1774512723,0,0,0,0
1774512724,0,0,0,0
1774512725,0,0,0,0
1774512726,0,0,0,0
1774512727,0,0,0,0
1774512728,0,0,0,0
1774512729,0,0,0,0
1774512730,0,0,0,0
1774512731,0,0,0,0
1774512732,0,0,0,0
1774512733,0,0,0,0
1774512734,0,0,0,0
1774512735,0,0,0,0
1774512736,0,0,0,0
1774512737,0,0,0,0
1774512738,0,0,0,0
1774512739,0,0,0,0
1774512740,0,0,0,0
1774512741,0,0,0,0
1774512742,0,0,0,0
1774512743,0,0,0,0
1774512745,0,0,0,0
1774512746,0,0,0,0
1774512747,0,0,0,0
1774512748,0,0,0,0
1774512749,0,0,0,0
1774512750,0,0,0,0
1774512751,0,0,0,0
1774512752,0,0,0,0
1774512753,0,0,0,0
1774512754,0,0,0,0
1774512755,0,0,0,0
1774512756,0,0,0,0
1774512757,0,0,0,0
1774512758,0,0,0,0
1774512759,0,0,0,0
1774512760,0,0,0,0
1774512761,0,0,0,0
1774512762,0,0,0,0
1774512763,0,0,0,0
1774512764,0,0,0,0
1774512765,0,0,0,0
1774512766,0,0,0,0
1774512767,0,0,0,0
1774512768,0,0,0,0
1774512769,0,0,0,0
1774512770,0,0,0,0
1774512771,0,0,0,0
1774512772,0,0,0,0
1774512773,0,0,0,0
1774512774,0,0,0,0
1774512775,0,0,0,0
1774512776,0,0,0,0
1774512777,0,0,0,0
1774512778,0,0,0,0
1774512779,0,0,0,0
1774512780,0,0,0,0
1774512781,0,0,0,0
1774512782,0,0,0,0
1774512783,0,0,0,0
1774512784,0,0,0,0
1774512785,0,0,0,0
1774512786,0,0,0,0
1774512787,0,0,0,0
1774512788,0,0,0,0
1774512789,0,0,0,0
1774512790,0,0,0,0
1774512791,0,0,0,0
1774512792,0,0,0,0
1774512793,0,0,0,0
1774512794,0,0,0,0
1774512795,0,0,0,0
1774512796,0,0,0,0
1774512798,0,0,0,0
1774512799,0,0,0,0
1774512800,0,0,0,0
1774512801,0,0,0,0
1774512802,0,0,0,0
1774512803,0,0,0,0
1774512804,0,0,0,0
1774512805,0,0,0,0
1774512806,0,0,0,0
1774512807,0,0,0,0
1774512808,0,0,0,0
1774512809,0,0,0,0
1774512810,0,0,0,0
1774512811,0,0,0,0
1774512812,0,0,0,0
1774512813,0,0,0,0
1774512814,0,0,0,0
1774512815,0,0,0,0
1774512816,0,0,0,0
1774512817,0,0,0,0
1774512818,0,0,0,0
1774512819,0,0,0,0
1774512820,0,0,0,0
1774512821,0,0,0,0
1774512822,0,0,0,0
1774512823,0,0,0,0
1774512824,0,0,0,0
1774512825,0,0,0,0
1774512826,0,0,0,0
1774512827,0,0,0,0
1774512828,0,0,0,0
1774512829,0,0,0,0
1774512830,0,0,0,0
1774512831,0,0,0,0
1774512832,0,0,0,0
1774512833,0,0,0,0
1774512834,0,0,0,0
1774512835,0,0,0,0
1774512836,0,0,0,0
1774512837,0,0,0,0
1774512838,0,0,0,0
1774512839,0,0,0,0
1774512840,0,0,0,0
1774512841,0,0,0,0
1774512842,0,0,0,0
1774512843,0,0,0,0
1774512844,0,0,0,0
1774512845,0,0,0,0
1774512846,0,0,0,0
1774512847,0,0,0,0
1774512849,0,0,0,0
1774512850,0,0,0,0
1774512851,0,0,0,0
1774512852,0,0,0,0
1774512853,0,0,0,0
1774512854,0,0,0,0
1774512855,0,0,0,0
1774512856,0,0,0,0
1774512857,0,0,0,0
1774512858,0,0,0,0
1774512859,0,0,0,0
1774512860,0,0,0,0
1774512861,0,0,0,0
1774512862,0,0,0,0
1774512863,0,0,0,0
1774512864,0,0,0,0
1774512865,0,0,0,0
1774512866,0,0,0,0
1774512867,0,0,0,0
1774512868,0,0,0,0
1774512869,0,0,0,0
1774512870,0,0,0,0
1774512871,0,0,0,0
1774512872,0,0,0,0
1774512873,0,0,0,0
1774512874,0,0,0,0
1774512875,0,0,0,0
1774512876,0,0,0,0
1774512877,0,0,0,0
1774512878,0,0,0,0
1774512879,0,0,0,0
1774512880,0,0,0,0
1774512881,0,0,0,0
1774512882,0,0,0,0
1774512883,0,0,0,0
1774512884,0,0,0,0
1774512885,0,0,0,0
1774512886,0,0,0,0
1774512887,0,0,0,0
1774512888,0,0,0,0
1774512889,0,0,0,0
1774512890,0,0,0,0
1774512891,0,0,0,0
1774512892,0,0,0,0
1774512893,0,0,0,0
1774512894,0,0,0,0
1774512895,0,0,0,0
1774512896,0,0,0,0
1774512897,0,0,0,0
1774512899,0,0,0,0
1774512900,0,0,0,0
1774512901,0,0,0,0
1774512902,0,0,0,0
1774512903,0,0,0,0
1774512904,0,0,0,0
1774512905,0,0,0,0
1774512906,0,0,0,0
1774512907,0,0,0,0
1774512908,0,0,0,0
1774512909,0,0,0,0
1774512910,0,0,0,0
1774512911,0,0,0,0
1774512912,0,0,0,0
1774512913,0,0,0,0
1774512914,0,0,0,0
1774512915,0,0,0,0
1774512916,0,0,0,0
1774512917,0,0,0,0
1774512918,0,0,0,0
1774512919,0,0,0,0
1774512920,0,0,0,0
1774512921,0,0,0,0
1774512922,0,0,0,0
1774512923,0,0,0,0
1774512924,0,0,0,0
1774512925,0,0,0,0
1774512926,0,0,0,0
1774512927,0,0,0,0
1774512928,0,0,0,0
1774512929,0,0,0,0
1774512930,0,0,0,0
1774512931,0,0,0,0
1774512932,0,0,0,0
1774512933,0,0,0,0
1774512934,0,0,0,0
1774512935,0,0,0,0
1774512936,0,0,0,0
1774512937,0,0,0,0
1774512938,0,0,0,0
1774512939,0,0,0,0
1774512940,0,0,0,0
1774512941,0,0,0,0
1774512942,0,0,0,0
1774512943,0,0,0,0
1774512944,0,0,0,0
1774512945,0,0,0,0
1774512946,0,0,0,0
1774512947,0,0,0,0
1774512948,0,0,0,0
1774512949,0,0,0,0
1774512950,0,0,0,0
1774512951,0,0,0,0
1774512952,0,0,0,0
1774512953,0,0,0,0
1774512954,0,0,0,0
1774512956,0,0,0,0
1774512957,0,0,0,0
1774512958,0,0,0,0
1774512959,0,0,0,0
1774512960,0,0,0,0
1774512961,0,0,0,0
1774512962,0,0,0,0
1774512963,0,0,0,0
1774512964,0,0,0,0
1774512965,0,0,0,0
1774512966,0,0,0,0
1774512967,0,0,0,0
1774512968,0,0,0,0
1774512969,0,0,0,0
1774512970,0,0,0,0
1774512971,0,0,0,0
1774512972,0,0,0,0
1774512973,0,0,0,0
1774512974,0,0,0,0
1774512975,0,0,0,0
1774512976,0,0,0,0
1774512977,0,0,0,0
1774512978,0,0,0,0
1774512979,0,0,0,0
1774512980,0,0,0,0
1774512981,0,0,0,0
1774512982,0,0,0,0
1774512983,0,0,0,0
1774512984,0,0,0,0
1774512985,0,0,0,0
1774512986,0,0,0,0
1774512987,0,0,0,0
1774512988,0,0,0,0
1774512989,0,0,0,0
1774512990,0,0,0,0
1774512991,0,0,0,0
1774512992,0,0,0,0
1774512993,0,0,0,0
1774512994,0,0,0,0
1774512995,0,0,0,0
1774512996,0,0,0,0
1774512997,0,0,0,0
1774512998,0,0,0,0
1774512999,0,0,0,0
1774513000,0,0,0,0
1774513001,0,0,0,0
1774513002,0,0,0,0
1774513003,0,0,0,0
1774513005,0,0,0,0
1774513006,0,0,0,0
1774513007,0,0,0,0
1774513008,0,0,0,0
1774513009,0,0,0,0
1774513010,0,0,0,0
1774513011,0,0,0,0
1774513012,0,0,0,0
1774513013,0,0,0,0
1774513014,0,0,0,0
1774513015,0,0,0,0
1774513016,0,0,0,0
1774513017,0,0,0,0
1774513018,0,0,0,0
1774513019,0,0,0,0
1774513020,0,0,0,0
1774513021,0,0,0,0
1774513022,0,0,0,0
1774513023,0,0,0,0
1774513024,0,0,0,0
1774513025,0,0,0,0
1774513026,0,0,0,0
1774513027,0,0,0,0
1774513028,0,0,0,0
1774513029,0,0,0,0
1774513030,0,0,0,0
1774513031,0,0,0,0
1774513032,0,0,0,0
1774513033,0,0,0,0
1774513034,0,0,0,0
1774513035,0,0,0,0
1774513036,0,0,0,0
1774513037,0,0,0,0
1774513038,0,0,0,0
1774513039,0,0,0,0
1774513040,0,0,0,0
1774513041,0,0,0,0
1774513042,0,0,0,0
1774513043,0,0,0,0
1774513044,0,0,0,0
1774513045,0,0,0,0
